Country_code;Bank_name;LEI_code;"LEI_code used 
for 2014 Stress test"
AT;Promontoria Sacher Holding N.V.;5299004SNO5GECIBWJ18;529900ICA8XQYGIKR372
AT;Erste Group Bank AG;PQOH26KWDF7CG10L6792;PQOH26KWDF7CG10L6792
AT;Raiffeisen-Landesbanken-Holding GmbH;529900JP9C734S1LE008;EVOYOND2GGP3UHGGE885
AT;Raiffeisen-Holding Niederösterreich-Wien registrierte Genossenschaft mit beschränkter Haftung;529900SXEWPJ1MRRX537;529900GPOO9ISPD1EE83
AT;Raiffeisenbankengruppe OÖ Verbund eGen;529900XSTAE561178282;I6SS27Q1Q3385V753S50
BE;KBC Group NV;213800X3Q9LSAKRUWY91;6B2PBRV1FCJDMR45RZ53
BE;Belfius Banque SA;A5GWLFH3KM7YV2SFQL84;A5GWLFH3KM7YV2SFQL84
BE;Dexia NV;D3K6HXMBBB6SK9OXH394;D3K6HXMBBB6SK9OXH394
BE;Investar;5493008QOCP58OLEN998;A6NZLYKYN1UV7VVGFX65
BE;AXA Bank Europe SA;LSGM84136ACA92XCN876;LSGM84136ACA92XCN876
CY;Bank of Cyprus Public Company Limited;PQ0RAP85KK9Z75ONZW93;PQ0RAP85KK9Z75ONZW93
CY;Co -operative Central Bank  Ltd ;5493007F6CE5P22TJ731;5493007F6CE5P22TJ731
CY;Hellenic Bank Public Company Ltd;CXUHEGU3MADZ2CEV7C11;CXUHEGU3MADZ2CEV7C11
DE;Deutsche Zentral-Genossenschaftsbank AG;529900HNOAA1KXQJUQ27;529900HNOAA1KXQJUQ27
DE;Landesbank Baden-Württemberg;B81CK4ESI35472RHJ606;B81CK4ESI35472RHJ606
DE;Deutsche Bank AG;7LTWFZYICNSX8D621K86;7LTWFZYICNSX8D621K86
DE;Commerzbank AG;851WYGNLUQLFZBSYGB56;851WYGNLUQLFZBSYGB56
DE;HASPA Finanzholding;529900JZTYE3W7WQH904;529900JZTYE3W7WQH904
DE;NORD/LB Norddeutsche Landesbank Girozentrale;DSNHHQ2B9X5N6OUJ1236;DSNHHQ2B9X5N6OUJ1236
DE;Aareal Bank AG;EZKODONU5TYHW4PP1R34;EZKODONU5TYHW4PP1R34
DE;Bayerische Landesbank;VDYMYTQGZZ6DU0912C88;VDYMYTQGZZ6DU0912C88
DE;DekaBank Deutsche Girozentrale;0W2PZJM8XOY22M4GG883;0W2PZJM8XOY22M4GG883
DE;Deutsche Apotheker-und Ärztebank eG;5299007S3UH5RKUYDA52;5299007S3UH5RKUYDA52
DE;HSH Nordbank AG;TUKDD90GPC79G1KOE162;TUKDD90GPC79G1KOE162
DE;Erwerbsgesellschaft der S-Finanzgruppe mbH & Co. KG;391200EEGLNXBBCVKC73;GTQYZJON3I7SXRNJTT73
DE;Hypo Real Estate Holding AG;52990082YOVOZIC8QX60;52990082YOVOZIC8QX60
DE;Landesbank Hessen-Thüringen Girozentrale;DIZES5CFO5K3I5R58746;DIZES5CFO5K3I5R58746
DE;Landeskreditbank Baden-Württemberg–Förderbank;0SK1ILSPWNVBNQWU0W18;0SK1ILSPWNVBNQWU0W18
DE;Landwirtschaftliche Rentenbank;529900Z3J0N6S0F7CT25;529900Z3J0N6S0F7CT25
DE;Münchener Hypothekenbank eG;529900GM944JT8YIRL63;529900GM944JT8YIRL63
DE;NRW.BANK, Düsseldorf;52990002O5KK6XOGJ020;52990002O5KK6XOGJ020
DE;VW Financial Services AG;529900USFSZYPS075O24;529900USFSZYPS075O24
DE;WGZ BANK AG Westdeutsche Genossenschafts-Zentralbank;EFHQAFG69S4HKHLIZA14;EFHQAFG69S4HKHLIZA14
DK;Danske Bank;MAES062Z21O4RZ2U7M96;MAES062Z21O4RZ2U7M96
DK;Jyske Bank;3M5E1GQGKL17HI6CPN30;3M5E1GQGKL17HI6CPN30
DK;Nykredit Realkredit;LIU16F6VZJSD6UKHD557;52965FONQ5NZKP0WZL45
DK;Sydbank;GP5DT10VX1QRQUKVBK64;GP5DT10VX1QRQUKVBK64
ES;Banco Santander SA;5493006QMFDDMYWIAM13;5493006QMFDDMYWIAM13
ES;Banco Bilbao Vizcaya Argentaria, SA;K8MS7FD7N5Z2WQ51AZ71;K8MS7FD7N5Z2WQ51AZ71
ES;Criteria Caixa Holding, S.A.;959800DQQUAMV0K08004;7CUNS533WID6K7DGFI87
ES;Banco de Sabadell, SA;SI5RG2M0WQQLZCXKRM20;SI5RG2M0WQQLZCXKRM20
ES;BFA Tenedora De Acciones, S.A.;549300TJUHHEE8YXKI59;549300GT0XFTFHGOIS94
ES;Banco Mare Nostrum;549300PY124PITBSWN73;549300PY124PITBSWN73
ES;Banco Popular Español SA;80H66LPTVDLM0P28XF25;80H66LPTVDLM0P28XF25
ES;Bankinter SA;VWMYAEQSTOPNV0SUGU82;VWMYAEQSTOPNV0SUGU82
ES;Banco de Crédito Social Cooperativo SA’;95980020140005881190;635400CE9HHFB55PEY43
ES;Ibercaja Banco;549300OLBL49CW8CT155;549300OLBL49CW8CT155
ES;Kutxabank;549300U4LIZV0REEQQ46;549300U4LIZV0REEQQ46
ES;Liberbank;635400XT3V7WHLSFYY25;635400XT3V7WHLSFYY25
ES;Abanca Holding Hispania;95980020140005986047;54930056IRBXK0Q1FP96
ES;Unicaja Banco S.A.;5493007SJLLCTM6J6M37;5493007SJLLCTM6J6M37
FI;OP-Pohjola Group;7437003B5WFBOIEFY714;7437003B5WFBOIEFY714
FR;BNP Paribas SA;R0MUWSFPU8MPRO8K5P83;R0MUWSFPU8MPRO8K5P83
FR;Crédit Agricole Group;969500TJ5KRTCJQWXH05;969500TJ5KRTCJQWXH05
FR;Société Générale SA;O2RNE8IBXP4R0TD8PU41;O2RNE8IBXP4R0TD8PU41
FR;Crédit Mutuel Group;9695000CG7B84NLR5984;969500R332FU13LE1433
FR;Groupe BPCE;9695005MSX1OYEMGDF46;9695005MSX1OYEMGDF46
FR;Bpifrance (Banque Publique d’Investissement);969500FYSB4IT3QWYB65;969500STN7T9MRUMJ267
FR;CRH (Caisse de Refinancement de l'Habitat);969500TVVZM86W7W5I94;969500TVVZM86W7W5I94
FR;La Banque Postale;96950066U5XAAIRCPA78;96950066U5XAAIRCPA78
FR;RCI banque (Renault Crédit International Banque);96950001WI712W7PQG45;96950001WI712W7PQG45
FR;SFIL (Société de Financement Local);549300HFEHJOXGE4ZE63;549300HFEHJOXGE4ZE63
HU;OTP Bank Nyrt.;529900W3MOO00A18X956;529900W3MOO00A18X956
IE;Bank of Ireland;Q2GQA2KF6XJ24W42G291;Q2GQA2KF6XJ24W42G291
IE;Allied Irish Banks, Plc;3U8WV1YX2VMUHH7Z1Q21;3U8WV1YX2VMUHH7Z1Q21
IE;Permanent TSB Group Holdings Plc;635400DTNHVYGZODKQ93;635400DTNHVYGZODKQ93
IT;UniCredit SpA;549300TRUWO2CD2G5692;549300TRUWO2CD2G5692
IT;Banca Monte dei Paschi di Siena SpA;J4CP7MHCXR8DAQMKIL78;J4CP7MHCXR8DAQMKIL78
IT;Intesa Sanpaolo SpA;2W8N8UU78PMDQKZENC08;2W8N8UU78PMDQKZENC08
IT;Banco Popolare Società Cooperativa;5493006P8PDBI8LC0O96;5493006P8PDBI8LC0O96
IT;Veneto Banca SCpA;549300W9STRUCJ2DLU64;549300W9STRUCJ2DLU64
IT;Banca Carige SpA - Cassa di Risparmio di Genova e Imperia;F1T87K3OQ2OV1UORLH26;F1T87K3OQ2OV1UORLH26
IT;Banca popolare dell'Emilia Romagna SC;N747OI7JINV7RUUH6190;N747OI7JINV7RUUH6190
IT;Banca Popolare di Milano Scarl;8156009BC82130E7FC43;8156009BC82130E7FC43
IT;Banca Popolare di Sondrio;J48C8PCSJVUBR8KCW529;J48C8PCSJVUBR8KCW529
IT;Banca Popolare di Vicenza SCpA;V3AFM0G2D3A6E0QWDG59;V3AFM0G2D3A6E0QWDG59
IT;Credito Emiliano Holding SpA;815600AD83B2B6317788;8156004B244AA70DE787
IT;ICCREA Holding;815600D79C96B9661149;815600D79C96B9661149
IT;Mediobanca - Banca di Credito Finanziario SpA;PSNL19R2RXX5U3QWHI44;PSNL19R2RXX5U3QWHI44
IT;Unione di Banche Italiane SCpA;81560097964CBDAED282;81560097964CBDAED282
LU;Banque et Caisse d'Epargne de l'Etat, Luxembourg;R7CQUF1DQM73HUTV1078;R7CQUF1DQM73HUTV1078
LU;Precision Capital S.A.;549300AUUQG072ATL746;549300AUUQG072ATL746
LV;ABLV Bank;549300IHIJ7SCANBWN17;549300IHIJ7SCANBWN17
MT;Bank of Valletta Plc;529900RWC8ZYB066JF16;529900RWC8ZYB066JF16
NL;N.V. Bank Nederlandse Gemeenten;529900GGYMNGRQTDOO93;529900GGYMNGRQTDOO93
NL;Nederlandse Waterschapsbank N.V. ;JLP5FSPH9WPSHY3NIM24;JLP5FSPH9WPSHY3NIM24
NL;SNS REAAL N.V.;72450032NPOX5UJQTI97;724500A1FNICHSDF2I11
NL;ABN AMRO Groep N.V.;724500DWE10NNL1AXZ52;BFXS5XCH7N0Y05NIXW11
NL;ING Groep N.V.;549300NYKK9MWM7GGW15;3TK20IVIUJ8J3ZU0QE75
NL;Coöperatieve Centrale Raiffeisen-Boerenleenbank B.A.;DG3RU1DBUFHT4ZF9WN62;DG3RU1DBUFHT4ZF9WN62
NO;DNB ASA;549300GKFG0RYRRQ1414;549300GKFG0RYRRQ1414
PL;Powszechna Kasa Oszczędności Bank Polski SA;P4GTT6GF1W40CVIMFR43;P4GTT6GF1W40CVIMFR43
PT;Banco Comercial Português SA;JU1U6S0DG9YLT7N8ZV32;JU1U6S0DG9YLT7N8ZV32
PT;Caixa Geral de Depósitos SA;TO822O0VT80V06K0FH57;TO822O0VT80V06K0FH57
PT;Banco BPI SA;3DM5DPGI3W6OU6GJ4N92;3DM5DPGI3W6OU6GJ4N92
SE;Skandinaviska Enskilda Banken - group;F3JS33DEI6XQ4ZBPTN86;F3JS33DEI6XQ4ZBPTN86
SE;Nordea Bank - group;6SCPQ280AIY8EP3XFW53;6SCPQ280AIY8EP3XFW53
SE;Swedbank - group;M312WZV08Y7LYUC71685;M312WZV08Y7LYUC71685
SE;Svenska Handelsbanken - group;NHBDILHZTYCNBV5UYZ31;NHBDILHZTYCNBV5UYZ31
SI;NOVA LJUBLJANSKA BANKA D.D., LJUBLJANA;5493001BABFV7P27OW30;5493001BABFV7P27OW30
SI;NOVA KREDITNA BANKA MARIBOR D.D.;549300J0GSZ83GTKBZ89;549300J0GSZ83GTKBZ89
UK;Barclays Plc;G5GSEF7VJP5I7OUK5573;G5GSEF7VJP5I7OUK5573
UK;Lloyds Banking Group Plc;549300PPXHEU2JF0AM85;549300PPXHEU2JF0AM85
UK;HSBC Holdings Plc;MLU0ZO3ML4LN2LL2TL39;MLU0ZO3ML4LN2LL2TL39
UK;The Royal Bank of Scotland Group Public Limited Company;2138005O9XJIJN4JPN90;2138005O9XJIJN4JPN90
